Command,Shell,Exit code,User time (us),System time (us),Max RSS (Bytes),Page Reclaims,Page Faults,Voluntary Context Switches,Involuntary Context Switches,Wall clock (us)
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28267,4659,12812288,1381,4,1,5,54730
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28333,4705,12926976,1388,4,1,5,55028
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28483,4653,12795904,1380,4,1,5,54956
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28188,4746,12795904,1382,4,1,4,54724
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28456,4757,12910592,1391,4,1,5,55419
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28399,4692,12812288,1385,4,1,5,55964
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28387,4723,12795904,1380,4,1,6,54898
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28163,4733,12943360,1393,4,1,5,55164
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28052,4722,12812288,1385,4,1,5,54779
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28301,4621,12795904,1384,4,1,5,55000
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,27797,4662,12812288,1385,4,1,4,54619
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28204,4662,12959744,1394,4,1,5,54945
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28147,4632,12812288,1385,4,1,5,54801
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28021,4644,12795904,1384,4,1,5,54636
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28202,4687,12795904,1384,4,1,5,55901
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28241,4644,12812288,1385,4,1,4,55183
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,27941,4680,12795904,1384,4,1,4,54631
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,27980,4754,12845056,1387,4,1,5,54867
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28320,4617,12795904,1384,4,1,5,54916
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,27946,4607,12795904,1384,4,1,4,54492
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28052,4714,12795904,1380,4,1,6,54980
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28211,4712,12812288,1384,4,1,5,54739
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28451,4724,12795904,1381,4,1,5,55025
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28454,4707,12795904,1380,4,1,5,55295
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28266,4800,12943360,1389,4,1,5,55138
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28535,4677,12812288,1381,4,1,4,55094
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28255,4668,12795904,1380,4,1,5,54962
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28652,4686,12812288,1381,4,1,5,55647
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28479,4689,12795904,1380,4,1,5,55152
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28202,4670,12795904,1380,4,1,5,54830
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28498,4720,12812288,1381,4,1,6,55818
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28375,4693,12795904,1380,4,1,5,54900
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28333,4742,12877824,1385,4,1,4,55045
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28412,4662,12795904,1380,4,1,5,55375
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28189,4678,12795904,1380,4,1,5,54730
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28230,4627,12812288,1381,4,1,5,54654
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28374,4813,12795904,1380,4,1,5,55578
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28353,4755,12795904,1380,4,1,4,55095
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28763,4701,12795904,1383,4,1,5,55337
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28474,4731,12926976,1388,4,1,5,55476
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28324,4744,12795904,1380,4,1,5,54927
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28481,4760,12926976,1388,4,1,4,54973
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28157,4687,12812288,1381,4,1,5,54656
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28376,4994,12861440,1380,4,2,5,55989
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,27842,4729,12812288,1381,4,1,5,54622
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28319,4677,12795904,1380,4,1,4,55139
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28075,4712,12795904,1380,4,1,5,55020
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28247,4724,12812288,1381,4,1,4,55025
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,27989,4660,12795904,1380,4,1,4,54738
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,27985,4694,12812288,1381,4,1,5,54965
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28578,4811,12959744,1390,4,1,6,55717
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28458,4731,12795904,1380,4,1,5,55120
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28607,4717,12795904,1380,4,1,5,55672
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28650,4702,12795904,1380,4,1,5,55235
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28296,4741,12795904,1382,4,1,5,54891
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28367,4811,12910592,1391,4,1,5,55367
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28383,4714,12795904,1384,4,1,5,55115
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28400,4696,12812288,1385,4,1,5,55068
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28344,4661,12812288,1385,4,1,5,55268
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28372,4676,12828672,1386,4,1,5,54970
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28439,4615,12795904,1384,4,1,5,55017
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28320,4687,12943360,1393,4,1,5,55376
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28364,4705,12812288,1385,4,1,5,55190
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28481,4734,12910592,1391,4,1,5,55207
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28410,4772,12894208,1390,4,1,5,55290
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28327,4765,12812288,1385,4,1,5,55269
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28431,4756,12795904,1384,4,1,5,55217
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28241,4702,12795904,1384,4,1,4,55021
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28273,4781,12795904,1384,4,1,5,55294
"rosie match -o line 'find:{[0-9]{2} "":"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.tz","/bin/bash -c",0,28421,4676,12894208,1390,4,1,4,55031
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27665,4669,12877824,1390,4,1,5,54524
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27673,4736,12877824,1390,4,1,5,54530
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27563,4711,12877824,1389,4,1,5,54208
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27472,4618,12877824,1387,4,1,5,54031
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27471,4789,12877824,1383,4,1,6,54624
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27241,4897,12877824,1386,4,1,5,54017
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27241,4851,12877824,1386,4,1,5,53835
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27359,4609,12877824,1386,4,1,4,53798
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27157,4689,12877824,1386,4,1,5,54088
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27267,4785,12894208,1387,4,1,5,53899
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27270,4767,12877824,1386,4,1,5,53857
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27171,4800,12894208,1387,4,1,5,53686
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27198,4754,12877824,1386,4,1,4,54053
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27217,4778,12877824,1387,4,1,5,53927
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27089,4659,12877824,1386,4,1,5,53648
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27197,4805,12877824,1386,4,1,5,53716
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27127,4888,12877824,1386,4,1,5,53860
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27058,4656,13041664,1396,4,1,5,53832
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27345,4648,12992512,1393,4,1,5,53891
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27247,4767,12894208,1387,4,1,4,53765
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27117,4865,12894208,1387,4,1,5,53727
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27255,4746,12959744,1393,4,1,5,54296
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27152,4849,13008896,1394,4,1,5,54033
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27502,4658,12877824,1386,4,1,4,55173
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27180,4811,12894208,1387,4,1,5,54157
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27221,4821,12877824,1386,4,1,5,54063
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27218,4802,12877824,1386,4,1,5,53876
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27190,4742,12877824,1386,4,1,5,53978
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27243,4727,12877824,1386,4,1,5,53896
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27108,4873,12877824,1386,4,1,5,54091
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27145,4875,12877824,1386,4,1,5,53768
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27370,4675,13025280,1395,4,1,5,54066
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27102,4838,12877824,1386,4,1,5,53778
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27201,4817,12877824,1386,4,1,4,54111
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27354,4691,12992512,1393,4,1,4,54056
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27031,4937,12877824,1389,4,1,5,53815
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27381,4676,12877824,1390,4,1,4,54302
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27167,4856,13025280,1399,4,1,5,54167
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27036,4948,12894208,1387,4,1,6,53948
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27531,4751,12943360,1394,4,1,5,54114
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27632,4696,12877824,1390,4,1,5,54454
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27541,4789,12877824,1386,4,1,6,54585
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27285,4786,12877824,1390,4,1,5,54061
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27179,4846,13008896,1398,4,1,4,53664
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27143,4862,12926976,1393,4,1,4,53955
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27460,11613,12894208,1391,4,1,6,54434
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27895,4734,12877824,1390,4,1,5,54814
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27698,4729,13025280,1399,4,1,4,54549
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27557,4809,12877824,1390,4,1,5,55039
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27686,4761,12894208,1391,4,1,5,54668
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27514,4726,13008896,1398,4,1,5,54597
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27797,4743,13025280,1399,4,1,4,55138
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27483,4755,12877824,1391,4,1,5,54694
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27596,4689,12894208,1390,4,1,5,54504
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27623,4637,12877824,1387,4,1,5,54570
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27728,4699,12877824,1386,4,1,4,54865
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27732,4766,12877824,1386,4,1,5,54758
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27887,4845,13008896,1394,4,1,5,55489
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27555,4766,12877824,1382,4,1,6,54637
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27239,5116,13008896,1394,4,5,4,55629
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27142,4928,12877824,1386,4,1,4,53698
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27186,4842,12877824,1386,4,1,5,53738
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27160,4831,12877824,1386,4,1,4,54087
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27132,4894,12877824,1386,4,1,5,53721
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27232,4831,12877824,1386,4,1,5,53760
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27213,4769,12877824,1386,4,1,4,53710
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27188,4763,12877824,1387,4,1,5,53951
"rosie match -o line 'find:{[0-9]{4} ""-"" [0-9]{2} ""-"" [0-9]{2}}' /users/jennings/Data/syslog10k >/tmp/results.date","/bin/bash -c",0,27340,5066,12877824,1389,4,3,5,54615
